address,title,area,sex_landlord,rent_cost_day,name_landlord,layout,city,sumpeople,beds,link,rate
四川省成都市锦江区红星路庆云北街,春熙路&太古里&宽窄巷子&地铁口温馨舒适套二,80平米,Female,268,绿色康乃馨,2室1厅1卫1厨1阳台,成都,宜住4人,共2张,http://cd.xiaozhu.com/fangzi/4448265414.html,5分
四川省成都市锦江区牛沙后街88号上海东韵,松鼠家/近春熙路/太古里/龙舟路万达广场双卧,88平米,Female,297,高阿姨,2室1厅1卫1厨1阳台,成都,宜住4人,共2张,http://cd.xiaozhu.com/fangzi/5465969214.html,5分
四川省成都市锦江区春熙路商圈大塘坎街66号,春熙路太古里商圈原味生活民宿-城市.畅想,82平米,Male,299,艾美家原味生活,2室1厅1卫1厨1阳台,成都,宜住5人,共2张,http://cd.xiaozhu.com/fangzi/3367762430.html,4.9分
四川省成都市锦江区天仙桥北路10号金府花园,太古里/春熙路/东门大桥地铁口的沉香家套二,110平米,Female,380,月满天高,2室1厅1卫1厨1阳台,成都,宜住4人,共2张,http://cd.xiaozhu.com/fangzi/6381166516.html,5分
四川省成都市金牛区九里堤中路301号,二环西南交大东门温馨“学区”公寓 有净水机,41平米,Male,128,午后阳光Zac,1室0厅1卫1厨1阳台,成都,宜住2人,共1张,http://cd.xiaozhu.com/fangzi/2301404127.html,5分
四川省成都市郫都区金樽三街中铁塔米亚,Santa的家/地铁金周路/茶店子/旁温馨房,15平米,Female,98,三他,2室1厅1卫1厨1阳台,成都,宜住2人,共1张,http://cd.xiaozhu.com/fangzi/7170506116.html,4.9分
四川省成都市青羊区宁夏街,竹心小筑  市中心/宽窄巷子 电梯高层夜景美,60平米,Female,268,竹心,1室1厅1卫1厨1阳台,成都,宜住2人,共2张,http://cd.xiaozhu.com/fangzi/1445629935.html,5分
四川省成都市锦江区锦兴路20号前卫街12号,春熙路太古里商圈原味生活民宿-城市.未央,62平米,Male,249,艾美家原味生活,1室1厅1卫1厨2阳台,成都,宜住2人,共1张,http://cd.xiaozhu.com/fangzi/4439778714.html,4.9分
四川省成都市武侯区科华北路145号,多多洛的家简单生活好好住 科华北路两居整租,60平米,Female,260,多多洛的家,2室1厅1卫1厨1阳台,成都,宜住3人,共2张,http://cd.xiaozhu.com/fangzi/5909975414.html,5分
四川省成都市锦江区天仙桥北路,Tim's House 4#★春熙路欧式公寓,39平米,Male,198,Timwu,1室0厅1卫0厨1阳台,成都,宜住2人,共1张,http://cd.xiaozhu.com/fangzi/3593935029.html,5分
四川省成都市都江堰区都江堰天府大道峰景尚品居,都江堰.青城山.完美空间.墨绿书屋,90平米,Male,446,特立独行的阿龙,2室1厅1卫1厨2阳台,成都,宜住4人,共2张,http://cd.xiaozhu.com/fangzi/6326968816.html,5分
四川省成都市国家高新区天府三街288号大有智慧广场,世纪城新会展中心\软件园\地铁旁精装套二,56平米,Female,238,王春磊,2室1厅1卫1厨1阳台,成都,宜住3人,共3张,http://cd.xiaozhu.com/fangzi/4107662630.html,5分
四川省成都市武侯区益州大道北段362号英祥财富中心,【艺宿】设计师星级酒店式公寓套房凯丹宜家商圈,62平米,Female,325,charlene2016,1室1厅1卫1厨1阳台,成都,宜住2人,共1张,http://cd.xiaozhu.com/fangzi/4857443014.html,5分
四川省成都市武侯区致民路34号凯莱国际寓所,舒适二居室近川音新南门/春熙路太古里,80平米,Male,198,phwind_xiaozhu,2室1厅1卫1厨2阳台,成都,宜住4人,共2张,http://cd.xiaozhu.com/fangzi/3431792330.html,4.9分
四川省成都市武侯区曼哈顿,【咪酱】Loft双人独卫大床房，桐梓林地铁口,15平米,Female,158,咪酱house,3室2厅5卫1厨0阳台,成都,宜住2人,共1张,http://cd.xiaozhu.com/fangzi/4466860214.html,5分
四川省成都市锦江区宏济新路49号外滩2期,熊猫屋 九眼桥 地中海风套三,90平米,Male,298,mjat2016,3室2厅1卫1厨1阳台,成都,宜住6人,共3张,http://cd.xiaozhu.com/fangzi/17444283103.html,nan
四川省成都市青羊区青羊大道98号光华馨地,金沙*财大*宽窄巷子*杜甫草堂*地铁三居多人,102平米,Female,398,南舍,3室2厅2卫1厨2阳台,成都,宜住6人,共3张,http://cd.xiaozhu.com/fangzi/6178058215.html,5分
四川省成都市锦江区青莲上街5号锦江区印象小区,春熙路太古里田园3居/资深媒体人带您畅游成都,93平米,Male,369,成都小漫,3室2厅1卫1厨1阳台,成都,宜住5人,共3张,http://cd.xiaozhu.com/fangzi/2129119460.html,5分
四川省成都市武侯区天府一街吉庆二路航天城上城2期,会展中心，月牙湖旁，北欧简约温馨临湖小居！,56平米,Male,188,W_Joker,1室0厅1卫1厨0阳台,成都,宜住2人,共1张,http://cd.xiaozhu.com/fangzi/17302329103.html,4.9分
四川省成都市锦江区牛沙路11号天地云庭(绿地锦天府西门对面),地铁旁二环万达广场舒适全功能两居小宅,60平米,Male,228,老罗与小林,2室2厅1卫1厨1阳台,成都,宜住3人,共2张,http://cd.xiaozhu.com/fangzi/437356901.html,4.8分
四川省成都市国家高新区锦城大道1000号天府世家,环球中心锦城湖畔安静便利温馨舒适地铁出行,113平米,Male,298,小双宝贝,3室2厅2卫1厨1阳台,成都,宜住5人,共3张,http://cd.xiaozhu.com/fangzi/7079920416.html,5分
四川省成都市金牛区金沙路169号老会展现代城7栋,二环内+近交大+茶空间体验+凯德生活娱乐广场,56平米,Female,298,小班屋,1室1厅1卫1厨2阳台,成都,宜住2人,共1张,http://cd.xiaozhu.com/fangzi/6146961816.html,5分
四川省成都市武侯区人民南路4段49号曼哈顿,【琳居 Pink Dream】粉梦LOFT,52平米,Female,329,GraceMou,2室1厅1卫1厨0阳台,成都,宜住4人,共2张,http://cd.xiaozhu.com/fangzi/6043351816.html,5分
四川省成都市锦江区静秀路55号万科金润华府,【蓉城逸居】近成都东客站/地铁2号线/万科,85平米,Female,299,Lily希,2室2厅1卫1厨1阳台,成都,宜住4人,共2张,http://cd.xiaozhu.com/fangzi/5655686214.html,4.9分
四川省成都市武侯区洗面桥街18号南楼,特价 *武侯祠锦里*华西医院*玉林小酒馆,75平米,Female,438,华西锦里you优家,2室2厅1卫1厨1阳台,成都,宜住4人,共3张,http://cd.xiaozhu.com/fangzi/3752999129.html,5分
四川省成都市金牛区实业街丽晶花园,宽窄巷子/天府广场/【闭嘴】梦幻简约一居室,43平米,Female,249,曼小姐的家,1室0厅1卫1厨1阳台,成都,宜住2人,共1张,http://cd.xiaozhu.com/fangzi/17047910403.html,5分
四川省成都市锦江区一环路东5段46号,春熙路太古里商圈原味生活民宿-城市.远方,70平米,Male,249,艾美家原味生活,2室1厅1卫1厨1阳台,成都,宜住4人,共2张,http://cd.xiaozhu.com/fangzi/4613430214.html,5分
四川省成都市武侯区鹭岛路鹭岛国际社区,宽窄巷子杜甫草堂浣花溪金沙鹭岛简美实木套二,128平米,Female,398,霓裳pl,2室2厅2卫1厨2阳台,成都,宜住4人,共2张,http://cd.xiaozhu.com/fangzi/3152087929.html,5分
四川省成都市锦江区宏济新路49号外滩,市中心·地铁旁·紧临九眼桥·锦里·宽窄巷子,109平米,Female,438,Tongqiu,3室2厅1卫1厨2阳台,成都,宜住6人,共3张,http://cd.xiaozhu.com/fangzi/5234885614.html,4.9分
四川省成都市青羊区同心路1号正黄金域国际,[懒喵小窝]宽窄巷子/文殊院 唐风日式两居,60平米,Female,268,MILA531,2室1厅1卫1厨1阳台,成都,宜住4人,共2张,http://cd.xiaozhu.com/fangzi/16915076103.html,nan
四川省成都市青羊区光华南三路88号金色领域,光华校区地铁4号非遗公园金沙遗址国色天香,50平米,Female,168,芳草清香,1室1厅1卫1厨0阳台,成都,宜住2人,共2张,http://cd.xiaozhu.com/fangzi/2639270563.html,4.9分
四川省成都市锦江区天紫界公寓大厦,俯视半城夜景/地铁口/九眼桥/川大/大二居,91平米,Male,328,温馨小住之家,2室1厅1卫1厨1阳台,成都,宜住4人,共2张,http://cd.xiaozhu.com/fangzi/2397552963.html,5分
四川省成都市金牛区迎宾大道411号,【小院子田园清新民宿】地铁直达，国庆五天起租,120平米,Female,558,七爷与七婆,3室1厅2卫1厨2阳台,成都,宜住7人,共5张,http://cd.xiaozhu.com/fangzi/1117409578.html,5分
四川省成都市金牛区蜀汉路89号蓝光花好月圆,地铁2号线口宽窄巷子春熙路金沙遗址整套公寓,52平米,Female,218,李小希,1室1厅1卫1厨1阳台,成都,宜住2人,共1张,http://cd.xiaozhu.com/fangzi/5886092714.html,5分
四川省成都市成华区府青路二段财富又一城,【小铃铛】一环路电子科大/地铁口舒适大两居,95平米,Female,288,小玲姐,2室2厅1卫1厨2阳台,成都,宜住4人,共2张,http://cd.xiaozhu.com/fangzi/5759206114.html,4.9分
四川省成都市锦江区岳府街38号1栋,XHM春熙路/太古里／复式温馨套二民宿公寓,75平米,Male,238,蒋爱国,2室1厅1卫1厨1阳台,成都,宜住4人,共2张,http://cd.xiaozhu.com/fangzi/3564752230.html,4.8分
四川省成都市武侯区洗面桥街33号艺墅花乡,临锦里、武侯祠近华西地铁-“红尘客栈”一居,30平米,Female,236,米拉之家,1室0厅1卫0厨0阳台,成都,宜住3人,共2张,http://cd.xiaozhu.com/fangzi/5370309814.html,4.8分
四川省成都市青羊区汪家拐街道文思巷28号汇厦少城百花里,Lina家【1】宽窄巷子零距离！近太古里,75平米,Female,298,小米辣辣辣,2室1厅1卫1厨1阳台,成都,宜住4人,共2张,http://cd.xiaozhu.com/fangzi/3117551129.html,5分
四川省成都市成华区建设南路8号宏明锦苑,【小铃铛】东郊记忆.SM广场.BRT欧式两居,80平米,Female,268,小玲姐,2室2厅1卫1厨2阳台,成都,宜住4人,共2张,http://cd.xiaozhu.com/fangzi/6461662816.html,5分
四川省成都市青羊区实业街59号丽晶花园,宽窄巷子地铁、春熙路、人民公园地铁花间语一居,40平米,Female,218,米拉之家,1室0厅1卫0厨0阳台,成都,宜住2人,共1张,http://cd.xiaozhu.com/fangzi/5883319714.html,4.9分
四川省成都市锦江区东大街下东大街段35号,春熙路地铁口高层阳光充沛大床房整租房,67平米,Male,458,Mark_huyong,2室1厅1卫1厨1阳台,成都,宜住4人,共2张,http://cd.xiaozhu.com/fangzi/5389560914.html,4.8分
四川省成都市武侯区鹭岛路36号,临杜甫草堂/武侯祠/锦里/鹭岛国际单间C短租,14平米,Male,148,sjl0818,7室3厅3卫1厨4阳台,成都,宜住2人,共1张,http://cd.xiaozhu.com/fangzi/708890639.html,5分
四川省成都市青羊区通惠门路69号,宽窄巷子/春熙路/太古里 双地铁温馨阳光套房,72平米,Female,313,Vivi小筑,1室2厅1卫1厨1阳台,成都,宜住4人,共2张,http://cd.xiaozhu.com/fangzi/17084056201.html,5分
四川省成都市锦江区新街后巷子9号（三益公商厦）,【劈柴海生】我有一所房子，春暖花开。,40平米,Male,219,二科,1室0厅1卫0厨0阳台,成都,宜住2人,共1张,http://cd.xiaozhu.com/fangzi/2906666763.html,4.9分
四川省成都市锦江区琉璃路,二环/万达广场/翡翠城温馨大两居,89平米,Female,298,大米的家,2室2厅1卫1厨1阳台,成都,宜住4人,共2张,http://cd.xiaozhu.com/fangzi/1216674805.html,4.8分
四川省成都市青羊区光华东五路,光华中心商圈、4号线中坝站光华大道舒适套房,60平米,Male,169,heqhaiy,2室2厅1卫1厨1阳台,成都,宜住4人,共3张,http://cd.xiaozhu.com/fangzi/1209027905.html,5分
四川省成都市武侯区人民南路四段49号曼哈顿一期,［H家］曼国（桐梓林地铁口loft跃层）,67平米,Female,328,和尚庙的大花,1室1厅1卫1厨1阳台,成都,宜住2人,共1张,http://cd.xiaozhu.com/fangzi/2122486060.html,4.9分
四川省成都市国家高新区仁和路,近新会展、软件园、白鹭湾温馨舒适1居,68平米,Male,158,夜小江,1室1厅1卫1厨1阳台,成都,宜住2人,共1张,http://cd.xiaozhu.com/fangzi/3882756330.html,4.9分
四川省成都市武侯区浆洗街9号附1号,【开学季特特】惠临华西拜锦里游宽窄巷LOFT,60平米,Male,178,小二家,1室1厅1卫1厨1阳台,成都,宜住2人,共1张,http://cd.xiaozhu.com/fangzi/661631201.html,4.9分
四川省成都市青羊区小南街109号西府少城,宽窄巷子/人民公园/锦里地铁旁家庭游首选,114平米,Male,498,bunny14,3室2厅2卫1厨1阳台,成都,宜住6人,共3张,http://cd.xiaozhu.com/fangzi/2761102563.html,5分
四川省成都市郫都区金粮路566号新里派克公馆,高新西地铁大社区品质两居直达春熙 东站 青城,92平米,Female,228,sunb612,2室1厅1卫1厨1阳台,成都,宜住4人,共2张,http://cd.xiaozhu.com/fangzi/1069769378.html,5分
四川省成都市青羊区西大街84号,【爱丽丝的兔子屋】宽窄巷子新城市广场梦幻一居,60平米,Female,228,熊熊hmily,1室1厅1卫1厨1阳台,成都,宜住4人,共2张,http://cd.xiaozhu.com/fangzi/17844159103.html,nan
四川省成都市锦江区春熙路商圈大塘坎街66号蓝光皇后国际,春熙路太古里商圈原味生活民宿-城市.乐章,70平米,Male,249,艾美家原味生活,2室1厅1卫1厨1阳台,成都,宜住4人,共2张,http://cd.xiaozhu.com/fangzi/9377700364.html,5分
四川省成都市青羊区宁夏街,市中心近宽窄巷子/清新一居双床 电梯夜景美,53平米,Female,218,XWT8,1室1厅1卫1厨1阳台,成都,宜住4人,共2张,http://cd.xiaozhu.com/fangzi/3942674030.html,5分
四川省成都市青羊区八宝街新城市广场,市中心/文殊院/宽窄巷子 清新日式套一房,53平米,Female,198,潘小越2012,1室1厅1卫1厨2阳台,成都,宜住3人,共1张,http://cd.xiaozhu.com/fangzi/4053701530.html,4.9分
四川省成都市锦江区海椒市街9号,【9月新房特价】春熙路中式三卧带空气净化器房,110平米,Female,528,春妮家亲子民宿,3室1厅2卫1厨3阳台,成都,宜住9人,共3张,http://cd.xiaozhu.com/fangzi/18935314003.html,5分
四川省成都市锦江区天仙桥南路1号 成都国际商务大厦,【AL鹿 极简北欧风|太古里|兰桂坊|2号线,66平米,Male,269,clarkxsy,1室1厅1卫1厨0阳台,成都,宜住4人,共1张,http://cd.xiaozhu.com/fangzi/17492565103.html,nan
四川省成都市锦江区牛沙横街2号附19号上海东韵小区,万达川大川音九眼桥一居  精品生活星级享受,56平米,Female,218,明了,1室1厅1卫1厨1阳台,成都,宜住2人,共1张,http://cd.xiaozhu.com/fangzi/82725001.html,5分
四川省成都市金牛区长青北街29号长乐苑小区,近茶店子人人乐欢乐谷地中海英伦风套一,55平米,Male,148,朱科小猪,1室1厅1卫1厨1阳台,成都,宜住3人,共2张,http://cd.xiaozhu.com/fangzi/6295347016.html,4.9分
四川省成都市青羊区上同仁路观音阁前街61号,「乐兮民宿.茶香」宽窄巷子旁，清新两居,68平米,Female,348,Melody_玲玲,2室1厅1卫1厨1阳台,成都,宜住4人,共2张,http://cd.xiaozhu.com/fangzi/17765368803.html,5分
四川省成都市金牛区新泉路33号兴元绿洲,近欢乐谷、西南交大 内有WIFI交通便利套一,50平米,Female,178,晋小姐,1室0厅1卫1厨1阳台,成都,宜住3人,共2张,http://cd.xiaozhu.com/fangzi/3473398529.html,4.9分
四川省成都市金牛区实业街59号丽晶花园B栋,多多洛的家宽窄巷子老成都 盖碗黑胶新田园,38平米,Female,180,多多洛的家,1室0厅1卫0厨0阳台,成都,宜住2人,共1张,http://cd.xiaozhu.com/fangzi/12026821402.html,5分
四川省成都市武侯区新希望路,「金秋特价」桐梓林地铁站70平温馨花园套一,70平米,Male,168,卡布奇诺罐头,1室1厅1卫1厨1阳台,成都,宜住4人,共3张,http://cd.xiaozhu.com/fangzi/2621569763.html,5分
四川省成都市武侯区高华横街33号4栋1单元,【非你莫蜀】锦里武侯宽窄巷，三国蜀汉风云志,85平米,Male,168,荣智,2室2厅1卫1厨2阳台,成都,宜住5人,共3张,http://cd.xiaozhu.com/fangzi/15481836303.html,5分
四川省成都市青羊区小南街109号西府少城,【成都很安全】春熙路/锦里/宽窄巷子／地铁口,60平米,Male,268,小二家,2室1厅1卫1厨2阳台,成都,宜住4人,共2张,http://cd.xiaozhu.com/fangzi/3036193729.html,4.9分
四川省成都市武侯区人民南路49号（桐梓林地铁C口旁）曼哈顿,无厘家桐梓林地铁口LOFT复式跃层套房,49平米,Female,298,无厘民宿,1室1厅1卫1厨0阳台,成都,宜住2人,共1张,http://cd.xiaozhu.com/fangzi/19698123201.html,nan
四川省成都市锦江区岳府街38号,春熙路 太古里 市二医院 温馨大床房,16平米,Female,108,媛媛公寓,4室1厅2卫1厨0阳台,成都,宜住2人,共1张,http://cd.xiaozhu.com/fangzi/6157555316.html,5分
四川省成都市锦江区乐天圣苑通源路588号,春熙路太古里IFS/地铁/日式风格2居1茶室,88平米,Female,299,锦舍小姑,3室2厅2卫1厨1阳台,成都,宜住4人,共3张,http://cd.xiaozhu.com/fangzi/14305552703.html,5分
四川省成都市武侯区新希望路四号曼哈顿自然派二栋,［H家］秘密花园（桐梓林）,70平米,Female,298,和尚庙的大花,1室1厅1卫1厨1阳台,成都,宜住2人,共1张,http://cd.xiaozhu.com/fangzi/2836591963.html,4.9分
四川省成都市青羊区同心路21号凤栖桐,宽窄巷子整套出租适合亲子情侣,60平米,Male,208,恍兮惚兮,2室1厅1卫1厨1阳台,成都,宜住4人,共2张,http://cd.xiaozhu.com/fangzi/17495460301.html,nan
